time,user,post,dist
1245978369,601,714,100
1245978378,56381,714,100
1245978379,313921,714,100
1245978383,303714,714,100
1245978384,14622,714,100
1245978385,146633,714,100
1245978386,244684,714,4
1245978388,67850,714,100
1245978391,251490,714,100
1245978392,125879,714,4
1245978394,269911,714,100
1245978397,223787,714,100
1245978398,58159,714,4
1245978398,311252,714,100
1245978406,320008,714,4
1245978408,193379,714,100
1245978408,221884,714,3
1245978409,148856,714,100
1245978412,126981,714,100
1245978413,223139,714,4
1245978413,245151,714,3
1245978413,234531,714,4
1245978415,1534,714,3
1245978415,254416,714,4
1245978417,104222,714,4
1245978418,211629,714,100
1245978419,206880,714,3
1245978421,177902,714,3
1245978422,7607,714,100
1245978422,64136,714,3
1245978423,165743,714,100
1245978423,324473,714,100
1245978426,193040,714,100
1245978427,252003,714,5
1245978428,183117,714,100
1245978429,245987,714,3
1245978438,312037,714,100
1245978441,147814,714,2
1245978441,84018,714,100
1245978442,227661,714,3
1245978443,19504,714,3
1245978449,104014,714,100
1245978449,76971,714,100
1245978451,2723,714,100
1245978455,297673,714,3
1245978456,98875,714,100
1245978458,165118,714,3
1245978461,274381,714,3
1245978462,107321,714,3
1245978464,204184,714,100
1245978466,153872,714,3
1245978468,129631,714,5
1245978470,10924,714,4
1245978471,51049,714,4
1245978474,5894,714,100
1245978475,129127,714,3
1245978476,45891,714,100
1245978476,224449,714,4
1245978477,113408,714,100
1245978480,239654,714,100
1245978483,87956,714,3
1245978488,150674,714,4
1245978489,284687,714,100
1245978491,330942,714,100
1245978495,136526,714,3
1245978497,122693,714,3
1245978497,297205,714,100
1245978501,177742,714,3
1245978502,208630,714,4
1245978505,242909,714,3
1245978505,263714,714,3
1245978506,217777,714,3
1245978508,326431,714,100
1245978510,55739,714,3
1245978511,207573,714,100
1245978513,136336,714,3
1245978523,124345,714,3
1245978524,71760,714,100
1245978525,14185,714,3
1245978531,75027,714,3
1245978532,202421,714,100
1245978532,5932,714,4
1245978535,21481,714,3
1245978535,26444,714,4
1245978536,163503,714,4
1245978536,65900,714,3
1245978538,301297,714,100
1245978539,83962,714,3
1245978540,183523,714,3
1245978540,77592,714,3
1245978542,529,714,100
1245978543,218046,714,100
1245978543,277610,714,3
1245978543,35262,714,100
1245978543,160297,714,3
1245978543,2361,714,100
1245978544,187307,714,100
1245978545,316232,714,100
1245978546,43744,714,4
1245978548,256163,714,2
1245978549,214243,714,3
1245978552,176664,714,4
1245978552,134327,714,4
1245978554,57419,714,100
1245978557,48743,714,4
1245978557,203019,714,100
1245978561,159864,714,100
1245978564,332182,714,100
1245978568,223444,714,3
1245978570,297123,714,100
1245978571,310311,714,100
1245978577,237374,714,4
1245978577,165017,714,100
1245978578,20717,714,100
1245978579,231346,714,3
1245978580,290263,714,100
1245978581,12907,714,4
1245978582,56704,714,4
1245978585,24820,714,2
1245978587,134637,714,100
1245978587,227148,714,5
1245978587,189271,714,100
1245978594,219249,714,100
1245978594,69463,714,100
1245978595,204664,714,4
1245978596,171180,714,3
1245978596,58087,714,3
1245978597,33370,714,100
1245978597,149606,714,5
1245978597,52635,714,3
1245978597,144259,714,4
1245978597,6854,714,3
1245978598,24632,714,3
1245978598,149246,714,100
1245978600,281830,714,4
1245978601,301548,714,100
1245978605,288804,714,100
1245978605,295250,714,5
1245978607,295380,714,100
1245978608,301941,714,3
1245978614,257859,714,4
1245978614,208236,714,100
1245978617,30558,714,3
1245978619,178448,714,3
1245978619,265335,714,4
1245978619,151373,714,4
1245978619,71397,714,100
1245978621,197966,714,5
1245978622,15410,714,100
1245978623,44037,714,3
1245978624,273344,714,5
1245978627,53613,714,100
1245978628,42549,714,4
1245978630,176487,714,3
1245978633,148138,714,4
1245978634,266837,714,3
1245978634,204310,714,3
1245978637,331014,714,3
1245978643,136999,714,5
1245978650,110570,714,3
1245978650,222054,714,100
1245978651,56056,714,3
1245978655,49203,714,1
1245978655,63549,714,2
1245978658,204599,714,3
1245978658,16451,714,100
1245978659,150490,714,2
1245978664,303548,714,100
1245978665,320537,714,1
1245978665,314187,714,100
1245978665,779,714,100
1245978666,191473,714,100
1245978671,35215,714,3
1245978672,76389,714,3
1245978680,118539,714,3
1245978685,297204,714,100
1245978685,66920,714,100
1245978686,260556,714,3
1245978686,291285,714,4
1245978686,5564,714,3
1245978688,241798,714,100
1245978691,55634,714,3
1245978697,182986,714,100
1245978698,8665,714,100
1245978703,241577,714,4
1245978703,150006,714,3
1245978704,11752,714,100
1245978705,32368,714,2
1245978710,48164,714,4
1245978710,313066,714,100
1245978710,317762,714,100
1245978713,134069,714,100
1245978713,157394,714,100
1245978715,144333,714,3
1245978720,192496,714,100
1245978721,103651,714,100
1245978725,292461,714,100
1245978729,240715,714,100
1245978729,30079,714,2
1245978730,204555,714,3
1245978732,38310,714,3
1245978733,106599,714,100
1245978736,251468,714,3
1245978737,178750,714,100
1245978753,109218,714,5
1245978756,234010,714,2
1245978758,45567,714,1
1245978760,82663,714,4
1245978762,228652,714,100
1245978762,229063,714,100
1245978767,88559,714,2
1245978767,28428,714,3
1245978767,180549,714,100
1245978770,49880,714,3
1245978770,216462,714,4
1245978770,94782,714,100
1245978771,246585,714,3
1245978776,232576,714,100
1245978776,334948,714,100
1245978777,12336,714,100
1245978779,61455,714,100
1245978782,205466,714,4
1245978782,241442,714,100
1245978785,275915,714,100
1245978787,63884,714,4
1245978791,199246,714,100
1245978792,17699,714,100
1245978792,2638,714,4
1245978795,195372,714,3
1245978796,10707,714,3
1245978799,143052,714,3
1245978799,274223,714,100
1245978800,160566,714,100
1245978803,64651,714,100
1245978803,67861,714,100
1245978803,269097,714,100
1245978804,196446,714,100
1245978806,259058,714,3
1245978810,22308,714,100
1245978814,150182,714,100
1245978816,140682,714,3
1245978818,234774,714,100
1245978821,140820,714,100
1245978824,207574,714,100
1245978826,34933,714,100
1245978828,112801,714,100
1245978832,251805,714,4
1245978833,78334,714,5
1245978835,21237,714,3
1245978840,92833,714,3
1245978844,255179,714,100
1245978845,135754,714,100
1245978849,131671,714,100
1245978852,116132,714,100
1245978855,290921,714,100
1245978856,296252,714,100
1245978857,97506,714,100
1245978860,268944,714,5
1245978866,334724,714,100
1245978867,293349,714,100
1245978868,274871,714,100
1245978869,18943,714,3
1245978869,119637,714,3
1245978874,265990,714,100
1245978875,1099,714,4
1245978876,233339,714,3
1245978877,335655,714,4
1245978877,108271,714,100
1245978880,289116,714,3
1245978881,108041,714,5
1245978882,24884,714,3
1245978883,34663,714,100
1245978891,59971,714,3
1245978893,128322,714,3
1245978893,54996,714,4
1245978893,232391,714,4
1245978900,281872,714,4
1245978902,259751,714,100
1245978902,252626,714,100
1245978905,191467,714,5
1245978910,173741,714,2
1245978911,303216,714,4
1245978913,267268,714,3
1245978913,227362,714,100
1245978914,264441,714,100
1245978917,131114,714,3
1245978919,164152,714,6
1245978920,80221,714,3
1245978922,301872,714,6
1245978923,203459,714,100
1245978924,166300,714,4
1245978924,158021,714,3
1245978928,88532,714,100
1245978928,150013,714,3
1245978930,320000,714,100
1245978938,202360,714,3
1245978939,45352,714,100
1245978943,316239,714,100
1245978945,275017,714,100
1245978945,239560,714,100
1245978946,29953,714,100
1245978954,236124,714,100
1245978963,110557,714,3
1245978966,56001,714,3
1245978966,21671,714,100
1245978967,237895,714,3
1245978974,68189,714,100
1245978978,95677,714,3
1245978980,256179,714,100
1245978982,73871,714,100
1245978983,99902,714,4
1245978984,173494,714,4
1245978984,223721,714,100
1245978984,160808,714,100
1245978985,121990,714,3
1245978985,120441,714,100
1245978987,64956,714,100
1245978988,99575,714,4
1245978989,16766,714,4
1245978995,184309,714,3
1245978996,293057,714,100
1245978996,147226,714,3
1245978998,180365,714,100
1245978999,2693,714,100
1245979000,153628,714,3
1245979002,59840,714,100
1245979005,196197,714,3
1245979007,97600,714,3
1245979011,217894,714,3
1245979016,8197,714,4
1245979019,108194,714,4
1245979019,150130,714,100
1245979019,11419,714,3
1245979020,42479,714,100
1245979023,148465,714,100
1245979023,201084,714,100
1245979023,189733,714,100
1245979028,85598,714,5
1245979029,269187,714,100
1245979029,196960,714,100
1245979029,22631,714,100
1245979031,185598,714,100
1245979032,278428,714,1
1245979037,277647,714,4
1245979037,185994,714,5
1245979038,294469,714,5
1245979039,283874,714,100
1245979042,251273,714,100
1245979045,184590,714,100
1245979048,210464,714,100
1245979053,204375,714,100
1245979057,250332,714,100
1245979057,92642,714,4
1245979059,124380,714,3
1245979060,119065,714,3
1245979061,115903,714,2
1245979061,26142,714,3
1245979062,104373,714,3
1245979063,29007,714,3
1245979064,126435,714,100
1245979067,26196,714,100
1245979067,165576,714,100
1245979067,53285,714,100
1245979068,230098,714,100
1245979069,282546,714,100
1245979070,67152,714,100
1245979070,203548,714,100
1245979074,174117,714,100
1245979075,1136,714,100
1245979077,261535,714,100
1245979080,288424,714,3
1245979081,87349,714,3
1245979083,148379,714,100
1245979090,312711,714,3
1245979091,219188,714,3
1245979091,85577,714,3
1245979092,160947,714,3
1245979093,238766,714,4
1245979098,58301,714,4
1245979099,301168,714,4
1245979099,329783,714,100
1245979103,151647,714,100
1245979104,264460,714,3
1245979104,187709,714,3
1245979107,153373,714,100
1245979108,144025,714,3
1245979108,221245,714,3
1245979108,60631,714,100
1245979111,240759,714,4
1245979112,280559,714,100
1245979115,125782,714,100
1245979117,291189,714,100
1245979120,132115,714,3
1245979120,12696,714,100
1245979121,293394,714,100
1245979121,114901,714,100
1245979121,252385,714,100
1245979126,120713,714,3
1245979129,49097,714,100
1245979129,280246,714,3
1245979130,261942,714,4
1245979131,258903,714,100
1245979132,320430,714,3
1245979132,119885,714,2
1245979133,139151,714,100
1245979142,46273,714,3
1245979143,217167,714,100
1245979145,22372,714,100
1245979145,178019,714,3
1245979145,142188,714,4
1245979146,84789,714,4
1245979147,237578,714,3
1245979153,113753,714,3
1245979157,243163,714,100
1245979158,306421,714,6
1245979160,13440,714,3
1245979164,261745,714,3
1245979165,276301,714,100
1245979173,217544,714,100
1245979174,334977,714,100
1245979175,174238,714,100
1245979177,130103,714,3
1245979178,6989,714,100
1245979179,278494,714,4
1245979180,210058,714,3
1245979183,301369,714,100
1245979183,239639,714,4
1245979186,268535,714,3
1245979190,176372,714,3
1245979193,41637,714,100
1245979193,150682,714,4
1245979195,332018,714,100
1245979196,292689,714,100
1245979198,250020,714,3
1245979201,75650,714,3
1245979202,331696,714,100
1245979202,183930,714,100
1245979203,73212,714,3
1245979203,59179,714,4
1245979204,214063,714,3
1245979210,283661,714,4
1245979210,168392,714,4
1245979210,215527,714,3
1245979213,261982,714,4
1245979213,25010,714,4
1245979216,97178,714,100
1245979219,191032,714,5
1245979220,271313,714,100
1245979222,242591,714,100
1245979223,49764,714,3
1245979226,223163,714,100
1245979228,156703,714,3
1245979230,257284,714,100
1245979231,139342,714,4
1245979233,242989,714,3
1245979234,281222,714,100
1245979236,70101,714,3
1245979238,127424,714,100
1245979238,274916,714,3
1245979239,198812,714,3
1245979241,333064,714,3
1245979245,52208,714,2
1245979246,237000,714,3
1245979246,9767,714,3
1245979248,67072,714,3
1245979249,203643,714,100
1245979251,233215,714,100
1245979254,4344,714,100
1245979255,241456,714,100
1245979256,266758,714,3
1245979261,190035,714,2
1245979263,31170,714,3
1245979264,87565,714,100
1245979264,294563,714,3
1245979266,150500,714,3
1245979268,13660,714,3
1245979269,31988,714,100
1245979271,206725,714,100
1245979273,45203,714,3
1245979274,200014,714,3
1245979275,266119,714,3
1245979275,55859,714,100
1245979276,203769,714,3
1245979277,284471,714,100
1245979279,324983,714,100
1245979280,93703,714,100
1245979282,132246,714,4
1245979286,327828,714,100
1245979286,37955,714,100
1245979296,259470,714,100
1245979299,129536,714,100
1245979301,19568,714,100
1245979302,180152,714,4
1245979308,258335,714,3
1245979309,20865,714,3
1245979313,45976,714,100
1245979314,167426,714,3
1245979323,110627,714,100
1245979326,69545,714,3
1245979327,61193,714,3
1245979327,280554,714,100
1245979330,67420,714,4
1245979331,129462,714,100
1245979336,332472,714,6
1245979347,123012,714,3
1245979349,145553,714,3
1245979353,308041,714,3
1245979353,333915,714,100
1245979354,266880,714,4
1245979356,103780,714,4
1245979357,285594,714,100
1245979360,137960,714,100
1245979363,58902,714,100
1245979364,47960,714,100
1245979364,6171,714,100
1245979367,174346,714,100
1245979367,275330,714,3
1245979370,11214,714,3
1245979374,129713,714,4
1245979377,257389,714,4
1245979377,225114,714,3
1245979380,114221,714,100
1245979381,219134,714,100
1245979385,199064,714,3
1245979386,82897,714,4
1245979386,211488,714,100
1245979388,321841,714,4
1245979392,70953,714,3
1245979394,325973,714,3
1245979399,262941,714,100
1245979400,157735,714,100
1245979401,275162,714,4
1245979404,300920,714,2
1245979406,330809,714,4
1245979407,234299,714,3
1245979408,247480,714,100
1245979408,199462,714,3
1245979409,19784,714,100
1245979411,99816,714,100
1245979412,169995,714,4
1245979413,53258,714,100
1245979414,63555,714,100
1245979425,141680,714,100
1245979425,171992,714,100
1245979426,136012,714,100
1245979427,156425,714,100
1245979429,67228,714,100
1245979437,323908,714,3
1245979438,35732,714,3
1245979438,315713,714,5
1245979439,287395,714,100
1245979440,67364,714,100
1245979442,283209,714,3
1245979443,43599,714,100
1245979445,84,714,100
1245979448,325782,714,100
1245979449,11972,714,3
1245979454,219262,714,100
1245979455,18088,714,100
1245979460,194228,714,3
1245979472,11449,714,2
1245979473,19543,714,100
1245979476,248844,714,2
1245979478,272459,714,3
1245979482,41122,714,100
1245979484,40502,714,100
1245979484,317234,714,3
1245979487,94899,714,3
1245979487,33195,714,4
1245979491,323394,714,3
1245979493,327330,714,100
1245979494,267821,714,100
1245979497,165191,714,4
1245979498,151762,714,100
1245979499,82792,714,3
1245979500,123945,714,3
1245979501,225252,714,100
1245979502,260027,714,4
1245979504,213189,714,100
1245979504,35855,714,3
1245979507,54629,714,3
1245979508,298047,714,100
1245979509,192474,714,100
1245979516,27404,714,100
1245979516,47540,714,4
1245979517,12893,714,100
1245979519,58227,714,4
1245979522,188073,714,100
1245979522,335362,714,100
1245979523,170522,714,3
1245979527,3240,714,3
1245979530,43745,714,100
1245979533,80685,714,3
1245979533,112949,714,3
1245979534,128802,714,100
1245979535,239342,714,100
1245979536,225312,714,4
1245979537,153173,714,3
1245979538,307214,714,3
1245979539,209758,714,100
1245979540,293745,714,3
1245979544,61379,714,100
1245979546,273251,714,100
1245979549,162882,714,100
1245979552,3830,714,3
1245979554,48195,714,3
1245979554,5028,714,3
1245979555,232606,714,3
1245979561,205089,714,3
1245979562,202320,714,100
1245979562,176465,714,3
1245979575,278868,714,3
1245979577,90062,714,3
1245979579,251610,714,100
1245979584,100487,714,100
1245979586,87377,714,100
1245979589,203690,714,3
1245979593,200838,714,100
1245979593,241891,714,4
1245979594,303673,714,3
1245979595,269400,714,100
1245979598,156678,714,4
1245979601,91556,714,3
1245979603,228291,714,4
1245979605,246491,714,3
1245979607,181782,714,3
1245979611,239848,714,4
1245979613,281625,714,3
1245979617,9519,714,3
1245979625,194940,714,3
1245979629,280399,714,3
1245979638,280602,714,100
1245979639,168218,714,100
1245979642,216195,714,100
1245979642,309085,714,3
1245979643,121931,714,100
1245979645,75410,714,3
1245979646,149657,714,3
1245979649,253316,714,100
1245979650,102164,714,3
1245979650,221002,714,100
1245979656,191511,714,3
1245979657,309854,714,4
1245979664,250475,714,3
1245979666,260831,714,100
1245979671,260528,714,100
1245979679,312845,714,100
1245979684,62364,714,100
1245979685,329327,714,4
1245979689,37986,714,5
1245979690,333337,714,3
1245979692,254688,714,100
1245979694,335909,714,2
1245979700,248424,714,100
1245979701,126811,714,100
1245979703,34271,714,3
1245979706,171271,714,100
1245979710,285378,714,4
1245979710,163950,714,4
1245979713,223939,714,100
1245979713,79828,714,100
1245979715,107967,714,3
1245979720,61369,714,3
1245979721,15399,714,100
1245979721,5647,714,3
1245979723,192326,714,100
1245979727,40552,714,3
1245979728,252301,714,3
